"business_id","name","address","city","state","zipcode","total_checkin","num_review","business_rating"
"bZ0HY9fLYrk096mRDBLZyg","Nails Up","14230 Reese Blvd","Huntersville","NC","28078",37,13,"3.230769230769231"
"w4zb3G31oVVmJUfL86YZiQ","Beemer Haus","1900 N Scottsdale Rd","Tempe","AZ","85281",15,17,"4.705882352941177"
"q3SkoaIMOt0NrRDfzVnC0Q","The Habit","7870 W Bell Rd","Glendale","AZ","85308",20,12,"2.75"
"T05n_qU2VWo7eNvrLjYc8g","April Air Conditioning","623 W Commerce Ave, Ste D","Gilbert","AZ","85233",1,11,"4.454545454545454"
"VKztSkPEtA4jXonWax4fIw","Goodyear Auto Service Center","680 W Ray Rd","Gilbert","AZ","85233",27,20,"4.55"
"F5iUtmlMqPva4aUDz6xK6g","Port of Subs","777 South College Dr, Ste 103","Tempe","AZ","85281",56,20,"3.85"
"6HKGSiqCqZ3zuvmDoSo5jQ","Express Nails","9393 N 90th St, Ste 117","Scottsdale","AZ","85258",138,53,"3.849056603773585"
"WyH93nP0qrMSfD0NrLk_wg","Subway","3300 N Hayden Rd, Ste B","Scottsdale","AZ","85251",261,17,"3.235294117647059"
"sl0bjdVVfmKbxh2yCzOwRA","The Brow Lady USA","7007 E 5th Ave","Scottsdale","AZ","85251",136,51,"3.1176470588235294"
"6ON9B6DsL5cUnPmIy8A06w","Zipps Sports Grill","6501 E Greenway Pkwy, Ste 130","Scottsdale","AZ","85254",1183,168,"3.0535714285714284"
"aKMpYHAW_949EKIa8Xu6nw","Culture","130 7th St","Pittsburgh","PA","15222",14,6,"4"
"_YerZzosnwAs6R6p1FNkUQ","My Corner Chinese Restaurant","4330 W Union Hills Dr","Glendale","AZ","85308",23,18,"2.7777777777777777"
"cYZb0fRVC9vSmgkPt3nk8A","Cowtown Boot Factory Outlet Stores","1001 N Scottsdale Rd","Tempe","AZ","85281",34,11,"3.5454545454545454"
"0xfVubbU3z8O2NcuEYSQNg","Sushi 101 Bar and Grill","920 E University Dr, Ste D101","Tempe","AZ","85281",1301,233,"3.4420600858369097"
"3L8D5tGJ4FzQQo6ZMvbVYg","The Lodge Sasquatch Kitchen","26 S Farmer Ave","Tempe","AZ","85281",234,70,"3.7285714285714286"
"cf0LXwdYZ_9y0BVK-un9ow","Francisco''s Mexican Cantina","121 E Main St","Madison","WI","53703",172,54,"3.759259259259259"
"hT3pnZ6HR7oLDE-LfxAElQ","Mama Mia Too","101 Maxwell Ave","Huntersville","NC","28078",27,32,"3.65625"
"kolFb44M7k9c0-tZL2D_Cg","Sunseri Pizza","2805 Custer Ave","Pittsburgh","PA","15227",7,11,"4.181818181818182"
"wk49hcW-f1VZG1CeWBzCMg","Bad Mother Cluckers","26 E University Dr","Tempe","AZ","85281",109,32,"3.75"
"gTSo7dhMyqlAZHncqKKwbg","Stuttgart Southwest Body Shop","1844 E 6th St","Tempe","AZ","85281",3,13,"5"
"h7Mw3lNMGttGNlNs68Bucw","Dewey''s Pizza","18516 Detroit Ave","Lakewood","OH","44107",242,64,"4.140625"
"aO-_7LLeYDQemfPkWAYDrQ","Nini Nails & Bar","15105 John J Delaney Dr","Charlotte","NC","28277",15,7,"3.7142857142857144"
"TQWksXNUZyH5_QJmn6Qt_Q","Tracy''s Nails & Spa","4155 S Buffalo Dr, Ste 112","Las Vegas","NV","89147",154,26,"4.115384615384615"
"lYRTHAopXNcpR4T0F1HlDg","Miley Law Firm","711 S 9th Street","Las Vegas","NV","89101",2,5,"5"
"_5PJ4GHIXNdUdXtohylKGQ","Lucky''s Café","777 Starkweather Ave","Cleveland","OH","44113",1310,425,"4.08235294117647"
"aX5yv79RwdBHKbfszlRBMA","Stylish Nails","467 E Silverado Ranch Blvd, Ste 185","Las Vegas","NV","89183",87,22,"3.2727272727272725"
"KEZfDYt-c80hjN4Jp3BypQ","Indielocks","4251 N Winfield Scott, Ste 7B","Scottsdale","AZ","85251",20,8,"5"
"U6c0e38IqerbOOF5Gv_TLg","Illest Nails","8200 S Maryland Pkwy, Ste 150","Las Vegas","NV","89123",76,21,"4.238095238095238"
"aPv_Hk2yh0A-AceqCuTO9A","Milio''s Sandwiches","2202 East Johnson St","Madison","WI","53704",15,7,"3.142857142857143"
"SzhD5J80IhpyeBftzQ950Q","El Pollo Loco","4011 E Charleston Blvd","Las Vegas","NV","89104",49,9,"4.333333333333333"
"QzDYO-lJhX-wh74z6ajI4g","Sanremos Pizza Restaurant & Bar","10 Market St","Pittsburgh","PA","15222",18,4,"3.75"
"FSxWmiTFLBPR6Yb8y1TeCg","Lowell Center","610 Langdon Madison","Madison","WI","53703",56,14,"4.5"
"EhuKnhTKJTm_EZ_QGe7PvQ","Carrabba''s Italian Grill","10160 S Eastern Ave","Henderson","NV","89052",962,171,"3.736842105263158"
"bgTUuHnhFEl73vvbDVBGnw","Public Storage","1737 E McKellips Rd","Tempe","AZ","85281",13,15,"4.4"
"fhx1yUZlC1QwovIjdYeGiw","Tavolo","300 N College St, Ste 101","Charlotte","NC","28202",74,45,"3.8222222222222224"
"eqEnauw9LZHL9DnlpWmbLg","Holiday Inn Express Las Vegas - South","5760 Polaris Ave","Las Vegas","NV","89118",198,32,"4"
"DB9BRdu7is0AK1DvcuKlcw","Five Guys","9484 W Flamingo Rd, Ste 180","Las Vegas","NV","89147",1565,203,"3.8916256157635467"
"7coCBjZNMJ48BD2taPKgHQ","Wicked Waxing","9640 W Tropicana Ave, Ste 125","Las Vegas","NV","89147",8,14,"5"
"szlJScqwAFygP0Rl-cPEkA","Levine Museum of the New South","200 E 7th St","Charlotte","NC","28202",212,56,"4.303571428571429"
"vukW5OFpcd7mE-fkUzozbw","Mattress Firm Final Markdown","8230 W Bell Rd","Glendale","AZ","85308",14,8,"5"
"8OEBKC_ujPGh7YyfjDJOFQ","Cook Out","4321 Sunset Rd","Charlotte","NC","28216",42,8,"3.375"
"Bmv9XzWZq7q7KpUjzhVvgw","Hampton Inn Charlotte-Uptown","530 E Martin Luther King Jr Blvd","Charlotte","NC","28202",66,13,"4.230769230769231"
"yYkvonvBGZB6UMnpzr6Ryw","Burger King","8600 W Cheyenne Ave","Las Vegas","NV","89129",131,13,"2.3076923076923075"
"dpywCoS-f8HcBiSTNcMJrw","McDonald''s","125 N 24th St","Phoenix","AZ","85034",8,7,"1.8571428571428572"
"L4r6klm7FG4QBbNe8gu5-A","The Commonplace Coffeehouse","5827 Forbes Ave","Pittsburgh","PA","15217",888,109,"4.348623853211009"
"2UgRg5a6KmpbD_SZfhNrKg","Downtown Cocktail Room","111 Las Vegas Blvd S","Las Vegas","NV","89101",2358,267,"4.3745318352059925"
"RpZMz6m-BvUjWOjgN_5_Tw","Wayfarer Bar","107 Las Vegas Blvd S","Las Vegas","NV","89101",149,21,"4.333333333333333"
"zpXTbidP23E8Yaxyh8c4HA","Port of Subs","4412 N Rancho Dr","Las Vegas","NV","89130",28,7,"4"
"k1eK3m-M6HOhMWaZnGuBdA","Dare to Dye Salon Boutique","9710 W Tropicana Ave, Ste 115","Las Vegas","NV","89147",91,40,"4.9"
"4AN-FivUM3Qta97OZQYCkw","Jack In the Box","1845 W Craig Rd","Las Vegas","NV","89032",83,5,"3.6"
"qiR7S83_7Du_XQyj_U0zWw","IHOP","705 S Rural Ave, Ste 101","Tempe","AZ","85281",94,32,"3.1875"
"b6LH0R-f6cmPT0dOzqkQUg","Mama Mia Pizza","4155 S Buffalo Dr","Las Vegas","NV","89147",47,11,"3.2727272727272725"
"8K4BDHHXXBVGFqWQoMVQrQ","Lilac Bakery","2747 E Indian School Rd Phoenix Az 85016","Phoenix","AZ","85016",32,35,"4.514285714285714"
"GvBGYrTb6HKMA50TuVQztA","Sorrento''s Pizza","233 Atwood St","Pittsburgh","PA","15213",70,13,"3.230769230769231"
"z48x7lHHmbdFkpml55-OCg","Aetheraspa","760 Coronado Center Dr, Ste 100","Henderson","NV","89052",4,7,"3.7142857142857144"
"V14QSBa-pIGQve52RuXJlA","Ice Bar","53-99 Carson Ave","Las Vegas","NV","89101",26,5,"4.8"
"sqnr6XgcNNk26GHPq1_IpA","Detox Salon","500 E Windmill Ln, Ste 110","Las Vegas","NV","89123",116,63,"4.984126984126984"
"N-fNRYsykhK6ECfivAvIhw","Whataburger","4280 W Bell Rd","Glendale","AZ","85308",116,31,"3.3870967741935485"
"0jyyijQ1EsVMMHB2x_GJyA","QuikTrip","2150 E University Dr","Tempe","AZ","85281",549,13,"4.615384615384615"
"UrRzmpr8QxTDsjNLvBWofg","Casa De Lara","3040 Cahill Main","Fitchburg","WI","53711",11,8,"3.875"
"v68FWjgn7M1Nz7xPlpHqIA","O''reilly Auto Parts","5780 Spring Mountain Rd","Las Vegas","NV","89146",15,9,"3.888888888888889"
"3Abi_z_s0vpW7oBameGaeA","Jiffy Lube","4531 N Rancho Rd","Las Vegas","NV","89130",22,14,"4.357142857142857"
"VTgxLUWB3HD063nka3nVjg","Angel Touch Nails","1917 S Signal Butte Rd","Mesa","AZ","85209",5,7,"3.857142857142857"
"M0ODswbE4cxzoGw6U1L_tg","Hampton Inn & Suites Madison Downtown","440 W Johnson St","Madison","WI","53703",134,31,"4.741935483870968"
"Y84fM25GsIWfS7E0dMIKDQ","Cedar Street Tavern","120 N Cedar St, Ste 755","Charlotte","NC","28202",209,43,"3.6511627906976742"
"xny6c5gLfD6t3rGvk6Z92A","San Tan Salon & Spa","1800 S San Tan Village Pkwy","Gilbert","AZ","85295",10,18,"4.666666666666667"
"CXrV-YvDIXUz9fGpTz5SEg","Chipotle Mexican Grill","3815 Blue Diamond Rd","Las Vegas","NV","89139",173,31,"3.161290322580645"
"5vtT3k3GKpiKSeLQSDs17w","Dollar Car Rental","1805 E Sky Harbor Cir S","Phoenix","AZ","85034",180,93,"1.7204301075268817"
"uzYq7VtpiEORDkjoq0iKfA","Novel Sweets","224 E 7th St","Charlotte","NC","28202",14,4,"3.5"
"NH9ueKzPEYZL0ZvtzOnxag","Pheasant Run","2101 North Evergeen St","Chandler","AZ","85225",4,3,"1"
"_2Wbpm821bdNsh-gyqufrg","El Pollo Loco","6131 W Lake Mead Blvd","Las Vegas","NV","89108",112,15,"2.533333333333333"
"zbrFk-4ejesAJD8EwcdHxg","Valle Luna","16048 N Cave Creek Rd","Phoenix","AZ","85032",1363,209,"3.6985645933014353"
"-jghjupgk9DVw5M-dCr3mw","Ramiros Mexican Food","3329 E Bell Rd","Phoenix","AZ","85032",65,12,"3.5"
"fD7_fOb3ltE17B6VIuX5TQ","Lux-Lashes","7000 E Shea Blvd, Ste 1620","Scottdale","AZ","85254",1,6,"5"
"DN3PkRhy5DHFPwkORim2-w","Solare Nail & Spa","1451 E Williams Field Rd, Ste 104","Gilbert","AZ","85295",50,31,"2.806451612903226"
"OA5Li3ySzhrbG_WvD_QGYA","Barrio","806 Literary Rd","Cleveland","OH","44113",1371,321,"3.9968847352024923"
"BYQXVyuarIvLi32JzMLSVg","Mojo Yogurt","350 S Mill Ave","Tempe","AZ","85281",785,96,"3.9479166666666665"
"uLL2uKqYnPAFwBw11LzDUQ","Gus''s New York Pizza","933 E University Dr","Tempe","AZ","85281",213,99,"2.2727272727272725"
"Fqa34alKtdBz298qrPrJtQ","Cloud 9 Home Services","521 S 48th St, Ste 106","Tempe","AZ","85281",NULL,6,"3.6666666666666665"
"NSPHs-s1LayiXvHz6pUNfQ","Gaudin Jaguar","7200 W Sahara Ave","Las Vegas","NV","89117",55,30,"3.933333333333333"
"IO_oPl6ZCYbkadw1l_O2yA","Star Nails Spa","2487 S Gilbert Rd, Ste 104","Gilbert","AZ","85295",58,31,"3.6129032258064515"
"Wzc9rUMBbEZfcWw-zLBkOw","Cherry Lash Lounge","10740 S Eastern Ave, Ste 100","Henderson","NV","89052",292,102,"4.509803921568627"
"TFybLreUjQyx0zLq5tW7VA","Lucky Fish Sushi & Grill","3400 S Jones Blvd, Ste 2","Las Vegas","NV","89146",119,17,"3.4705882352941178"
"7vWb1Afpm2arr8NCaE_EyQ","Ogden Mart","823 E Ogden Ave","Las Vegas","NV","89101",16,6,"4.833333333333333"
"1pI1ciud061_-FzY_EAYTw","Lin-Air","5965 Harrison Dr, Ste 10","Las Vegas","NV","89120",NULL,4,"4.75"
"QtLjlLDBLHN52WXQjN_-WA","Little Caesars Pizza","2110 West Southern Ave, Ste A","Mesa","AZ","85202",12,6,"3.6666666666666665"
"-LyQtaRXJNjyus5TxvN2bg","Kenneth G Frizzell III","619 S 6th St","Las Vegas","NV","89101",NULL,4,"4"
"shbWXTQdfsmiOVtiROkREA","Marley''s Restaurant & Bar","15226 W Bell Rd","Surprise","AZ","85374",100,35,"3.257142857142857"
"B5IodeEr93ZnzcmclAZhZw","Krasa Salon","801 Literary Rd","Cleveland","OH","44113",15,6,"5"
"zFEycp38Mwj-AWO42Al5JQ","Zumiez","7400 Las Vegas Blvd S, Ste 154","Las Vegas","NV","89123",75,9,"4"
"w4dToJy4lHmGqAfnK67jhw","DELIA''S Cleaners","6501 E Greenway Rd","Scottsdale","AZ","85254",92,26,"3.3846153846153846"
"_pNwSSFMIBlH76JxFMoxyA","Jeffs Barber Shop","7380 S Eastern Ave, Ste 122","Las Vegas","NV","89123",27,10,"4.1"
"iveZOuK_UaaS4PTgvWGOmA","MasterCuts","7700 W Arrowhead Twn Ctr #1136, Arrowhead Towne Center","Glendale","AZ","85308",15,7,"2.142857142857143"
"RMzjD_LpED02tGGafX0RBw","City Barbeque","11212 Providence Rd W","Charlotte","NC","28277",69,60,"3.9833333333333334"
"hgJs2Fhby9hLNFZLjrUh9g","Domino''s Pizza","1960 E Broadway Rd","Mesa","AZ","85204",9,15,"2.6"
"lhLH5t8FIp7p4GAAnlf7cA","Pet Planet","12605 N Tatum Blvd","Phoenix","AZ","85032",31,7,"4.142857142857143"
"xucess7aej1YVj2KiJLZGw","Kobar''s Auto Service","1021 N Gilbert Rd, Ste 101","Gilbert","AZ","85234",5,17,"4.764705882352941"
"Me5FHm24cY34eDD2P0QmUw","Boardhouse Serious Sandwiches","4626 S Maryland Pkwy","Las Vegas","NV","89119",44,10,"3.2"
"v_M83Gn44FaOHLn-3cP9ug","Tuscany Ridge","8203 W Oraibi Dr, Apt 2137","Peoria","AZ","85382",NULL,4,"2"
"J0xYZYdV1HvGn-wrOg757g","Steel Cactus","82 S 19th St","Pittsburgh","PA","15203",11,10,"3.3"
"xRUQHWCscNqWQzzfO9qN3A","Rosati''s Pizza","1495 N Hayden Rd","Scottsdale","AZ","85257",54,20,"2.25"
"AIBdaw0EJ3B7wZLb4Wz5HA","Quiznos","9301 E Shea Blvd, Ste 105","Scottsdale","AZ","85260",103,15,"2.933333333333333"
"SHj_WEN8p2U3LsglfdUY7A","Railroad Tunnel Trail","Lakeshore Rd","Boulder City","NV","89005",218,50,"4.58"
"Y8SjuZfJ9IxJaIEj3dibpQ","Levi''s Outlet Store","Las Vegas Premium Outlets- South, 7400 Las Vegas Boulevard S Ste 35","Las Vegas","NV","89123",104,7,"3.4285714285714284"
"du3ByDOljqO31wgRkvX5Nw","Courthouse Tavern","310 Forbes Ave","Pittsburgh","PA","15222",59,11,"2.7272727272727275"
"TKcq0hOqesiDOwQb-ZwFAw","Black Mountain Grill","11021 S Eastern Ave","Henderson","NV","89052",793,100,"3.29"
"kJc7XtQXYit7WNV8m4YDGA","Menuderia Guanajuato","124 S 24th St","Phoenix","AZ","85034",7,5,"4"
"__hvr-Q534NEWQL1D4T5qg","Desert Nail Spa","14148 N 100th St","Scottsdale","AZ","85260",28,7,"2.857142857142857"
"nj8W3FI5Fwg7TA5duszeGw","Islands Restaurant","12811 N Tatum Blvd, Ste A","Phoenix","AZ","85032",261,34,"3.3529411764705883"
"C0KQ0fyGfDvKhw1FBgh1fg","Barfly","3800 E Sky Harbor Blvd, Terminal 4","Phoenix","AZ","85034",477,38,"3.763157894736842"
"7OIjLrE69fnIWyoVt1DmPA","Nail House","3734 E Flamingo Rd","Las Vegas","NV","89121",20,13,"3.6153846153846154"
"nZAI0smLBu8csERVofe7uQ","Bonefish Grill","10839 S Eastern Ave","Henderson","NV","89052",1,9,"4"
"inkeT1aob-iZWbj3o_UQCA","El Chamizal Restaurant & Mexican Grill","1054 N Rancho Dr","Las Vegas","NV","89106",10,3,"2"
"gW2ihXQDOIjN-exBdEq1Hg","Broadstone Flamingo West","9100 W Flamingo Rd","Las Vegas","NV","89147",14,15,"3.2"
"XrqdUe-uNDYrGYN-mKOJhw","Sephora","4485 S Grand Canyon Dr","Las Vegas","NV","89147",10,8,"4.5"
"kHX6g3pZeIlTcxwEIAieoA","Fancy Nail & Spa","3274 Babcock Blvd","Pittsburgh","PA","15237",5,13,"3.6153846153846154"
"u1fa8SE-Rzea_xWbk_B-Zw","Klassy Nails and Spa","3701 E Baseline Rd, Ste F107","Gilbert","AZ","85234",95,52,"4"
"nsLPQHQO_-64Q-rkAj1APg","Urban Luxe Partners","7135 E Camelback Rd, Ste 180","Scottsdale","AZ","85251",NULL,15,"5"
"hGrVibd_-AeZAMym_naqFg","KN Nails","1235 S Gilbert Rd, Ste 4","Mesa","AZ","85204",23,11,"4.090909090909091"
"4lAwPgy1m9Rd0oBpi4Hr2w","McDonald''s","301 Fremont St","Las Vegas","NV","89101",102,12,"2.4166666666666665"
"Xz5tTSD3X3gACOiVn101tQ","Express Pizzeria","2760 Saw Mill Run Blvd","Pittsburgh","PA","15227",NULL,5,"4.4"
"75YprnV6eykU8K8N4aIwyg","Mr. Tire Auto Service Centers","7400 Mcknight Rd","Pittsburgh","PA","15237",12,6,"3.6666666666666665"
"YIh59OhCJl5lA4Arzi-vbw","Number 1 Nails & Alteration Shop","59 E Marketview Dr","Champaign","IL","61820",1,5,"2.4"
"PZ-LZzSlhSe9utkQYU8pFg","Carluccio''s Tivoli Gardens","1775 E Tropicana Ave, Ste 29","Las Vegas","NV","89119",17,21,"4.095238095238095"
"V4sPxg8y29QDskQmMM1FIw","Rose Nail & Spa","7225 S Durango Dr, Ste 103","Las Vegas","NV","89113",249,51,"3.588235294117647"
"w2xwgqHM7dJlHfyu4ouhBg","Azzip Pizza","505 E Green St","Champaign","IL","61820",44,29,"4.482758620689655"
"U5dSIWHHf7WjryCaHGY3wQ","John W Inga, DDS","2500 Wigwam Pkwy, Ste 110","Henderson","NV","89074",11,6,"3.6666666666666665"
"MYpFT2UdbFpTPTzjycNjeA","Salon Piper Glen","6414 Rea Rd","Charlotte","NC","28277",53,8,"4.625"
"lc_QjqOxVblTNFUjEhMEfg","McDonald''s","1900 W Warner Rd","Chandler","AZ","85224",153,25,"2"
"FZxWRbl8m7hal19Gsc8BKA","Francesca''s Collections","Chandler Fashion Square","Chandler","AZ","85226",13,7,"3.4285714285714284"
"mYBM11YwgftyQJxYGkKnYQ","Rocky''s Philly Cheese Steaks","7400 Las Vegas Blvd S","Las Vegas","NV","89123",18,11,"1.9090909090909092"
"NX3HG_RhT6eI78A9ZaVm-A","Rock Bottom Restaurant & Brewery","14205 S 50th St","Phoenix","AZ","85044",116,29,"2.655172413793103"
"GWlVa4UWp2D1EBSLSDsoTg","Master Nails","4839 W Craig Rd","Las Vegas","NV","89130",35,17,"3.411764705882353"
"vg1dqjH8F6DrPNVkX8wLpg","McDonald''s","14553 W Grand Ave","Surprise","AZ","85374",53,24,"1.5"
"fZ8yXYcTV7VOzNd0Zaoe3Q","Passion Nails","3073 W Craig Rd","Las Vegas","NV","89032",37,24,"3.25"
"96r6yHlgPqoUZswpbgzq8w","All American Eyeglass Repair","13636 N Tatum Blvd, Ste 6","Phoenix","AZ","85032",10,25,"4.84"
"6qEBLYCDelBRT4pYmHcIFw","Ticket Busters","801 S 4th St, Ste 300","Las Vegas","NV","89101",13,48,"4.833333333333333"
"9K2FHkajUaTU4P2cfFJmGQ","Peacock India Restaurant","230 E Wt Harris Blvd","Charlotte","NC","28262",93,29,"3.7241379310344827"
"ROuiI7sWhEMLodSylU2Qpg","El Taco Tote","3464 W Camelback Rd","Phoenix","AZ","85017",396,76,"3.710526315789474"
"hlxJIJWQdTREr-NsaAXrwA","Asian Auto Service","129 S Smith Rd, Ste 103","Tempe","AZ","85281",17,14,"4.642857142857143"
"TkgEHV_4Qmamb_wUvkgdTg","Biscuits Cafe","414 W University Dr","Tempe","AZ","85281",118,30,"4.166666666666667"
"53yL2qRT4dBKd_bt02tcJQ","Jimmy John''s","313 E Main St","Kent","OH","44240",10,7,"3.7142857142857144"
"r8hF3kwnZzxTo1IYNcI6rg","El Sombrero Mexican Bistro","807 S Main St","Las Vegas","NV","89101",508,231,"4.402597402597403"
"ExDYoLUru6wMcAmcSYwM3w","La Canasta Burrito Shoppe","3202 S 40th St","Phoenix","AZ","85040",122,26,"3.3846153846153846"
"h3BoyKFgStjnBeKO-wLmIg","Maestro''s Pizzeria","3230 E Flamingo Rd","Las Vegas","NV","89121",57,54,"3.3703703703703702"
"o_W4cyIyPMZT4aNXbDT_uw","Jack-In-the Box Drive Thru","7116 E Shea Blvd","Scottsdale","AZ","85254",64,6,"2.6666666666666665"
"cbm9sq6Wis6T_WmbiFy8Ag","Qdoba Mexican Grill","742 E Glendale Ave","Phoenix","AZ","85020",194,27,"3.074074074074074"
"qR5xHLWGJXvuWLTTwCYkLw","Arefa''s Espresso","5827 Forbes Ave","Pittsburgh","PA","15217",4,10,"3.6"
"vEX-H92z50_krgEUQzrYfQ","McDonald''s","3400 Sky Harbor","Phoenix","AZ","85034",79,7,"2.142857142857143"
"6UUBVPqLLHpwLnDSL0jMuw","Carl''s Jr","201 E Jefferson St","Phoenix","AZ","85004",70,15,"2.2666666666666666"
"yUB8CDsYMES3cN-xcHXCkQ","Flying Machine Coffee","208 W Main St","Urbana","IL","61801",509,68,"4.014705882352941"
"JcvzGsduPleBbUfVgfAtyQ","Western Dental","4550 E Thomas Rd","Phoenix","AZ","85018",14,9,"2.111111111111111"
"auB5N35tEmkczfiv915FbQ","Burger King","13838 N Scottsdale Rd","Scottsdale","AZ","85254",23,8,"2.5"
"VraSwdw04w1LASF1xRBkdw","Kenna Coal Fired Kitchen","5361 Ballantyne Commons Pkwy","Charlotte","NC","28277",283,42,"3.9523809523809526"
"L1PvCe7_Se0nZVWgnm0jJQ","Arizona Matsuri","115 N 6th St","Phoenix","AZ","85004",138,23,"4.173913043478261"
"wRxU1im1EUlrobYoJcB_0g","Nails Unlimited","4331 E Baseline Rd","Gilbert","AZ","85234",9,14,"4.642857142857143"
"DHBDTikebcLpCzF2LF27uA","Papa J''s Centro","212 Blvd of the Allies","Pittsburgh","PA","15222",33,9,"3.3333333333333335"
"bu-5xEJ7MIUehFBoW3Rkzw","Swirl It Self Serve Froyo","1397 E Williams Field Rd, Ste 104","Gilbert","AZ","85295",962,72,"3.944444444444444"
"GwNHbifUGWXRT6vYvfkKew","Roberto''s Taco Shop #22","4886 W Lone Mountain Rd","Las Vegas","NV","89130",96,9,"2.7777777777777777"
"XUXczemir5J6L72pd2LLTQ","Ascar Cafe","3231 N Decatur Blvd, Ste 121","Las Vegas","NV","89130",24,10,"3.8"
"uadMPZmoEa825c7Zx8fOBQ","Patel''s Threading and Henna Art","4145 Grand Canyon, Ste 108","Las Vegas","NV","89147",28,8,"3.375"
"wDOj2YGT1rniAuikWc0QjQ","Nova Organic Wellness Spa","10630 N 71st Pl, Ste 102","Scottsdale","AZ","85254",6,12,"4.25"
"bpK5y21d-i74v-1ID2uAGQ","Harvest Moon Grille","The Dunhill Hotel, 237 N Tryon St","Charlotte","NC","28202",230,64,"4"
"EgW-kEqxP83MlVl06Qn21g","Rochester Inn & Hardwood Grille","505 Rochester Rd","Pittsburgh","PA","15237",113,21,"3.6666666666666665"
"RaAgwcXy-IkxoESXz5GrUA","Wild At Heart Studio","4431 N 75th St","Scottsdale","AZ","85251",NULL,9,"5"
"gdtZA3sVQ5Hk-3oPBArdLA","Zaba''s Mexican Grill","9809 W Flamingo Rd","Las Vegas","NV","89147",851,77,"3.831168831168831"
"X3PEEWXq9x19IPsezTC41g","Glass Hair and Lash Bar","7329 E Stetson Dr","Scottsdale","AZ","85251",7,6,"5"
"Gjqf7_a9XdTGy3V3Ki2IfQ","Joy Estes - State Farm Insurance Agent","8111 E Thomas Rd, Ste 110","Scottsdale","AZ","85251",239,10,"5"
"KRKVx6ZaHl2JyrZNC_NxKA","Optima Camelview","7177 E Rancho Vista Dr","Scottsdale","AZ","85251",473,13,"3.6923076923076925"
"zo3PaO9liEuJsUL0wlPEiQ","Bubbly Nails","11318 N Community House Dr, Ste 206","Charlotte","NC","28277",2,5,"2.4"
"Y0qISMyxVC3EY-TPmKUNmg","Hair Klaudt","1318 Central Ave, Ste A8","Charlotte","NC","28205",10,7,"4.428571428571429"
"Nf1ZtgHwg0Mu5lOaJYgDGQ","Slices","11 E 6th St","Tempe","AZ","85281",712,94,"3.6063829787234045"
"y45zdBlXT0Mr0gEfYOzXlw","MADCAP Theaters","730 S Mill Ave","Tempe","AZ","85281",82,18,"4.277777777777778"
"KfyHN1LYS32ZPZ2AaGZZfg","Subway","4035 S Durango Dr, Ste 102","Las Vegas","NV","89147",78,11,"2.090909090909091"
"GLp2UMunE4rF5gGYMpo4kQ","Fitness Works","2130 W Chandler Blvd","Chandler","AZ","85224",443,16,"3"
"VKtsb3o8GC2-EO3pYulb8A","Skysong","1301 N Scottsdale Rd","Scottsdale","AZ","85257",379,22,"3.590909090909091"
"9ySFD8tMkeuTclyWfanI9w","Buck''s Pizza","5502 University Ave","Madison","WI","53711",17,16,"3.6875"
"a2ACZqoFUxxd-rXsAac2MQ","Uncle Tony''s Pizza","3285 W Liberty Ave","Pittsburgh","PA","15216",1,9,"3.444444444444444"
"h9ESVzpA6xQcFTzI4cX7ig","Professional Barber Shop","9699 N Hayden Rd, Ste 101","Scottsdale","AZ","85258",19,9,"4.222222222222222"
"jia959lq-Ke9bW2lkMJL4Q","The Loft","8689 W Charleston Blvd, Ste 111","Las Vegas","NV","89117",17,26,"4.8076923076923075"
"c2a7-byrwnuRUW757cyjgA","Maduro","117 E Main St","Madison","WI","53703",181,35,"4.285714285714286"
"KBxlctkFge-jGjMWQITaAQ","John G Wood, DDS","20100 N 51st Ave, Ste E550","Glendale","AZ","85308",18,15,"4.8"
"qCOaN9Tussltr_CQlv3lQA","Starbucks","300 E Lemon St","Tempe","AZ","85281",80,6,"3.1666666666666665"
"qBMQUR66_7pmld8NmGxVFg","Eba Cafe","930 W Broadway Rd","Tempe","AZ","85281",NULL,16,"4.3125"
"vBV5IbpTgUKuu2HlneE2NA","America''s Taco Shop","735 E University Dr","Tempe","AZ","85281",585,110,"3.5"
"DBhvq_yJYv2OC6Z3BtWFkQ","Café Biblioteca","300 E Orange Mall Hayden Library","Tempe","AZ","85281",20,5,"3"
"HoRfE-2ry_RKR_b2DZNAWQ","The Beach Pit","414 S Mill Ave","Tempe","AZ","85281",52,15,"3.4"
"_DMrezN4Aq4T_7VmUjdnpg","Arizona Import Specialists","1833 E 3rd St","Tempe","AZ","85281",33,24,"5"
"ACipqGe2moRp4MwANsxw-A","Picasso''s Sports Cafe","1301 E Blvd","Charlotte","NC","28203",32,15,"3.466666666666667"
"FnNbl49xnN5RkBDk_8muAw","Hue Salon & Spa","4245 S Grand Canyon Dr, Ste 100","Las Vegas","NV","89147",34,19,"4.894736842105263"
"sH3UsolKjik01u0HlQ9_0Q","Three Amigos Mexican Restaurant and Cantina","2917 Central Ave","Charlotte","NC","28205",1825,245,"4.134693877551021"
"gazJFJoMqPP_aG76kAWcYw","Tortas La Presa #2","4425 W Glendale Ave","Glendale","AZ","85301",18,6,"3.6666666666666665"
"SN5dv4dILf3iiSwpSq8Lxw","Seven Hills Orthodontics","2799 Sunridge Heights Pkwy, Ste 100","Henderson","NV","89052",36,9,"5"
